X ; Y ; Vx ; Vy ;
0.297807 ; 0.872067 ; 0.145000 ; -0.162404 ;
0.845664 ; 0.174575 ; -0.021627 ; 0.216639 ;
0.992147 ; 0.335453 ; -0.191364 ; -0.103826 ;
0.560341 ; 0.123971 ; -0.033614 ; 0.215105 ;
0.269270 ; 0.570221 ; 0.177105 ; 0.126625 ;
0.166752 ; 0.687106 ; -0.005561 ; 0.217644 ;
0.584114 ; 0.479460 ; 0.139020 ; 0.167552 ;
0.267115 ; 0.801961 ; 0.130183 ; -0.174506 ;
0.989402 ; 0.084713 ; -0.077197 ; -0.026568 ;
0.569465 ; 0.451921 ; -0.211895 ; -0.050005 ;
0.740009 ; 0.281198 ; 0.100376 ; -0.193196 ;
0.180465 ; 0.724480 ; -0.179936 ; 0.122569 ;
0.755705 ; 0.213698 ; -0.191244 ; 0.104046 ;
0.990135 ; 0.506205 ; -0.129664 ; -0.174892 ;
0.897159 ; 0.278450 ; 0.205609 ; -0.071588 ;
0.021087 ; 0.804542 ; 0.139405 ; 0.167231 ;
0.638746 ; 0.761877 ; 0.165533 ; 0.190015 ;
0.317657 ; 0.676867 ; 0.154249 ; -0.153647 ;
0.227019 ; 0.075674 ; 0.002332 ; -0.217703 ;
0.320604 ; 0.811824 ; 0.205649 ; 0.071473 ;
0.434061 ; 0.663916 ; -0.214845 ; -0.035236 ;
0.582843 ; 0.706679 ; -0.208227 ; -0.063572 ;
0.356892 ; 0.479343 ; 0.086795 ; 0.199666 ;
0.737113 ; 0.495258 ; 0.035262 ; 0.214841 ;
0.552455 ; 0.124843 ; 0.023448 ; -0.216449 ;
0.449599 ; 0.379852 ; 0.058477 ; 0.209715 ;
0.814922 ; 0.611935 ; 0.198832 ; -0.088689 ;
0.859846 ; 0.705060 ; -0.055115 ; 0.210624 ;
0.598488 ; 0.727922 ; 0.031979 ; -0.215354 ;
0.278821 ; 0.644061 ; -0.164162 ; -0.143006 ;
0.336507 ; 0.049555 ; -0.070596 ; -0.205952 ;
0.210871 ; 0.521527 ; -0.047328 ; 0.212509 ;
0.081866 ; 0.566569 ; 0.028086 ; -0.215896 ;
0.447182 ; 0.743309 ; -0.197623 ; -0.091352 ;
0.210077 ; 0.937965 ; -0.136269 ; -0.169796 ;
0.079965 ; 0.376756 ; 0.050384 ; -0.211805 ;
0.586179 ; 0.369793 ; -0.164640 ; -0.142455 ;
0.534399 ; 0.334127 ; 0.093200 ; 0.196758 ;
0.169575 ; 0.120682 ; 0.111579 ; 0.186950 ;
0.570038 ; 0.185216 ; 0.040139 ; -0.213983 ;
0.413339 ; 0.626796 ; 0.026690 ; 0.216073 ;
0.414653 ; 0.611906 ; 0.136614 ; -0.169518 ;
0.395014 ; 0.261826 ; -0.040464 ; 0.208754 ;
0.173604 ; 0.461984 ; -0.193437 ; 0.099911 ;
0.199854 ; 0.708985 ; 0.019103 ; 0.216876 ;
0.149245 ; 0.443959 ; -0.202726 ; -0.079387 ;
0.345615 ; 0.972670 ; -0.063553 ; 0.208233 ;
0.163111 ; 0.449424 ; 0.024352 ; 0.216349 ;
0.817748 ; 1.000445 ; 0.087832 ; 0.199212 ;
0.287003 ; 0.483390 ; 0.083672 ; -0.200995 ;
0.884193 ; 0.939464 ; -0.194686 ; -0.097454 ;
0.203210 ; 0.244218 ; -0.182208 ; -0.119165 ;
0.261836 ; 0.019099 ; -0.103446 ; 0.191570 ;
0.158476 ; 0.303491 ; -0.063168 ; 0.208350 ;
0.068415 ; 0.045941 ; -0.190633 ; 0.105162 ;
0.508041 ; 0.925683 ; 0.081028 ; 0.202075 ;
0.167454 ; 0.541427 ; 0.075978 ; -0.204028 ;
0.678323 ; 0.513546 ; -0.014040 ; 0.217262 ;
0.026159 ; 0.494775 ; 0.021827 ; 0.216619 ;
0.989789 ; 0.670141 ; -0.168813 ; 0.137485 ;
0.184592 ; 0.732168 ; -0.116735 ; -0.183774 ;
0.721242 ; 0.892402 ; 0.207948 ; 0.064479 ;
0.252122 ; 0.936237 ; -0.068390 ; -0.206695 ;
0.604006 ; 0.885888 ; -0.035926 ; -0.214731 ;
0.997880 ; 0.262135 ; 0.086915 ; -0.199614 ;
0.181901 ; 0.510165 ; 0.199523 ; 0.087123 ;
0.586692 ; 0.597086 ; 0.021840 ; -0.216617 ;
0.921849 ; 0.337595 ; 0.042863 ; 0.213454 ;
0.384213 ; 0.439354 ; 0.190699 ; 0.105041 ;
0.814667 ; 0.850576 ; -0.115153 ; -0.184769 ;
0.540169 ; 0.398412 ; -0.135179 ; 0.170665 ;
0.775776 ; 0.261593 ; -0.123565 ; 0.179253 ;
0.848741 ; 0.328909 ; 0.012299 ; 0.217368 ;
0.008244 ; 0.942220 ; -0.212347 ; 0.048050 ;
0.099356 ; 0.081323 ; 0.135884 ; 0.170105 ;
0.348751 ; 0.502206 ; -0.208320 ; -0.063267 ;
0.969103 ; 0.882502 ; -0.044697 ; 0.213078 ;
0.038994 ; 0.474184 ; -0.002877 ; -0.217696 ;
0.915922 ; 0.336764 ; -0.162501 ; -0.144891 ;
0.178454 ; 0.632309 ; 0.034650 ; -0.214940 ;
0.851377 ; 0.061686 ; -0.024870 ; 0.216290 ;
0.103631 ; 0.931993 ; 0.004498 ; -0.217669 ;
0.517896 ; 0.930653 ; 0.054916 ; 0.210676 ;
0.495671 ; 0.078742 ; 0.171896 ; 0.133611 ;
0.650040 ; 0.962298 ; -0.148827 ; 0.158904 ;
0.658494 ; 0.714220 ; -0.153783 ; -0.154112 ;
0.112052 ; 0.820016 ; -0.126050 ; 0.177515 ;
0.850021 ; 0.242896 ; -0.201995 ; 0.081228 ;
0.195452 ; 0.939338 ; -0.105678 ; -0.190347 ;
0.332901 ; 0.260580 ; -0.059434 ; -0.209446 ;
0.050262 ; 0.288573 ; 0.136654 ; 0.169486 ;
0.318818 ; 0.632917 ; 0.114143 ; -0.185395 ;
0.203518 ; 0.736400 ; -0.087141 ; 0.199516 ;
0.189612 ; 0.179014 ; 0.053520 ; 0.211035 ;
0.489640 ; 0.065400 ; -0.205556 ; -0.071740 ;
0.466768 ; 0.986477 ; -0.154302 ; -0.153594 ;
0.388001 ; 0.600418 ; -0.079938 ; 0.202509 ;
0.400872 ; 0.364189 ; 0.006332 ; 0.217623 ;
0.209937 ; 0.453565 ; 0.099287 ; -0.193758 ;
0.325270 ; 0.393142 ; -0.131020 ; 0.173879 ;
0.129372 ; 0.417591 ; -0.029189 ; 0.215750 ;
0.365333 ; 0.130490 ; -0.052311 ; 0.211338 ;
0.060067 ; 0.452325 ; 0.085958 ; -0.200028 ;
0.956785 ; 0.419367 ; -0.000326 ; 0.217715 ;
0.367797 ; 0.832710 ; -0.001548 ; 0.217710 ;
0.693357 ; 0.331992 ; 0.190420 ; 0.105546 ;
0.436603 ; 0.884078 ; -0.107698 ; 0.189212 ;
0.109359 ; 0.236344 ; 0.136030 ; -0.169988 ;
0.322696 ; 0.375244 ; 0.086795 ; 0.199666 ;
0.190555 ; 0.489621 ; 0.177304 ; 0.126345 ;
0.250794 ; 0.514314 ; 0.160494 ; -0.147111 ;
0.219241 ; 0.746659 ; 0.095473 ; -0.195665 ;
0.209689 ; 0.584621 ; -0.128508 ; 0.175743 ;
0.295331 ; 0.914566 ; 0.059606 ; 0.209397 ;
0.391681 ; 0.187230 ; 0.131990 ; -0.173143 ;
0.692675 ; 0.702985 ; -0.113226 ; -0.185956 ;
0.214138 ; 0.135043 ; 0.118449 ; 0.182674 ;
0.081756 ; 0.833555 ; 0.098250 ; 0.194286 ;
0.452094 ; 0.941440 ; 0.096855 ; 0.194985 ;
0.570139 ; 0.838659 ; -0.017774 ; 0.216989 ;
0.201472 ; 0.959142 ; -0.052072 ; -0.211397 ;
0.208668 ; 0.515409 ; 0.065188 ; 0.207727 ;
0.886335 ; 0.134066 ; -0.075832 ; -0.204082 ;
0.301906 ; 0.986795 ; -0.151990 ; 0.155882 ;
0.196004 ; 0.378889 ; 0.154767 ; 0.153125 ;
0.293998 ; 0.393052 ; -0.049108 ; -0.212105 ;
0.265897 ; 0.577355 ; 0.205104 ; 0.073022 ;
0.108711 ; 0.213355 ; -0.041866 ; 0.213652 ;
0.089944 ; 0.218348 ; -0.003023 ; -0.217694 ;
0.133097 ; 0.194839 ; -0.198845 ; -0.088659 ;
0.848487 ; 0.647798 ; -0.087659 ; -0.199289 ;
0.652947 ; 0.935558 ; -0.110662 ; 0.187494 ;
0.120912 ; 0.945216 ; 0.080603 ; 0.202245 ;
0.168292 ; 0.060987 ; -0.010810 ; 0.217447 ;
0.253161 ; 0.425369 ; 0.155830 ; -0.152043 ;
0.207919 ; 0.049958 ; -0.100429 ; 0.193168 ;
0.667070 ; 0.778781 ; 0.019169 ; 0.216870 ;
0.454591 ; 0.671535 ; 0.181464 ; -0.120295 ;
0.754246 ; 0.809747 ; 0.100443 ; 0.193161 ;
0.354940 ; 0.055095 ; -0.106104 ; -0.190111 ;
0.053116 ; 0.827948 ; 0.012166 ; 0.217375 ;
0.380389 ; 0.377455 ; 0.045281 ; -0.212954 ;
0.436524 ; 0.644869 ; -0.149132 ; -0.158618 ;
0.437573 ; 0.182715 ; 0.131950 ; 0.173174 ;
0.351315 ; 0.210280 ; -0.141066 ; 0.178865 ;
0.777206 ; 0.319070 ; -0.043567 ; 0.213312 ;
0.304026 ; 0.853152 ; -0.147166 ; -0.160444 ;
0.820858 ; 0.511055 ; 0.193902 ; 0.099005 ;
0.267224 ; 0.177725 ; -0.138462 ; 0.168013 ;
0.883940 ; 0.547681 ; -0.035076 ; -0.214871 ;
0.301874 ; 0.548737 ; -0.127877 ; -0.208525 ;
0.235965 ; 0.102226 ; 0.123392 ; 0.179372 ;
0.548824 ; 0.241767 ; -0.164600 ; -0.142502 ;
0.985644 ; 0.164902 ; 0.067234 ; 0.207074 ;
0.421393 ; 0.175152 ; 0.071566 ; 0.205617 ;
0.098618 ; 0.118405 ; -0.171139 ; -0.134579 ;
0.500775 ; 0.301476 ; 0.207563 ; 0.065709 ;
0.903583 ; 0.429395 ; 0.042916 ; 0.213444 ;
0.292618 ; 0.611422 ; 0.109014 ; -0.188457 ;
0.378642 ; 0.954374 ; -0.208905 ; -0.061308 ;
0.193549 ; 0.761551 ; -0.083739 ; 0.200967 ;
0.814950 ; 0.894795 ; 0.162288 ; -0.145129 ;
0.402717 ; 0.320546 ; 0.148216 ; -0.159475 ;
0.116134 ; 0.355364 ; 0.029096 ; 0.215762 ;
0.894609 ; 0.663104 ; 0.118661 ; 0.182536 ;
0.687291 ; 0.532783 ; 0.152202 ; -0.155674 ;
0.313456 ; 0.457793 ; -0.109280 ; 0.188303 ;
0.959800 ; 0.544373 ; -0.063261 ; 0.208322 ;
0.161305 ; 0.806935 ; -0.169423 ; 0.141908 ;
0.108891 ; 0.852742 ; -0.096350 ; -0.195235 ;
0.768330 ; 0.998910 ; 0.141159 ; 0.165753 ;
0.490184 ; 0.349025 ; -0.138701 ; -0.167816 ;
0.267052 ; 0.880711 ; 0.200892 ; 0.083919 ;
0.387543 ; 0.032354 ; 0.179364 ; 0.123404 ;
0.483141 ; 0.870271 ; 0.031235 ; 0.215463 ;
0.235597 ; 0.329151 ; 0.069267 ; 0.206403 ;
0.879957 ; 0.577775 ; -0.172574 ; -0.132734 ;
0.161040 ; 0.037241 ; -0.162142 ; 0.145293 ;
0.213015 ; 0.068796 ; -0.095366 ; 0.195717 ;
0.088862 ; 0.890203 ; 0.147578 ; -0.160065 ;
0.326580 ; 0.729961 ; -0.014677 ; -0.217220 ;
0.876977 ; 0.752045 ; 0.024564 ; 0.216325 ;
0.377186 ; 0.789277 ; -0.152694 ; 0.155192 ;
0.858804 ; 0.423908 ; 0.146687 ; -0.160881 ;
0.004748 ; 0.427252 ; 0.026185 ; -0.216135 ;
0.213387 ; 0.099689 ; 0.089599 ; -0.198424 ;
0.896696 ; 0.547654 ; -0.040325 ; -0.213948 ;
0.722303 ; 0.421023 ; -0.018159 ; -0.216957 ;
0.914757 ; 0.145474 ; 0.105266 ; 0.190575 ;
0.439646 ; 0.173495 ; 0.037042 ; -0.214541 ;
0.572749 ; 0.311357 ; 0.137776 ; 0.271204 ;
0.862173 ; 0.603514 ; 0.140628 ; 0.166204 ;
0.290055 ; 0.865818 ; 0.147365 ; -0.160261 ;
0.248558 ; 0.353919 ; -0.073692 ; -0.204864 ;
0.108782 ; 0.613081 ; 0.187736 ; 0.110250 ;
0.693288 ; 0.042291 ; 0.213410 ; -0.043084 ;
0.897677 ; 0.212010 ; 0.118980 ; 0.182328 ;
0.836502 ; 0.438641 ; 0.144189 ; -0.163124 ;
0.207810 ; 0.688415 ; -0.022159 ; 0.216585 ;
0.196061 ; 0.293042 ; 0.036311 ; 0.214666 ;
0.190603 ; 0.559136 ; -0.135073 ; -0.170749 ;
0.089887 ; 0.767628 ; 0.106151 ; 0.287246 ;
0.422158 ; 0.592256 ; -0.169265 ; 0.136929 ;
0.834632 ; 0.508374 ; -0.036590 ; -0.214619 ;
0.604111 ; 0.175068 ; -0.183922 ; 0.116502 ;
0.974389 ; 0.341938 ; -0.153231 ; 0.158605 ;
0.353606 ; 0.327531 ; 0.082450 ; -0.201499 ;
0.531374 ; 0.577217 ; -0.167444 ; 0.139149 ;
0.065579 ; 0.331063 ; -0.044962 ; 0.213022 ;
0.140627 ; 0.959282 ; -0.153239 ; -0.154654 ;
0.082917 ; 0.972772 ; 0.103685 ; 0.191440 ;
0.567771 ; 0.234399 ; 0.108376 ; 0.188824 ;
0.961537 ; 0.434658 ; 0.088403 ; -0.198960 ;
0.696173 ; 0.332122 ; -0.015382 ; -0.217171 ;
0.787318 ; 0.796113 ; -0.121651 ; -0.180557 ;
0.536249 ; 0.197311 ; -0.022744 ; 0.216524 ;
0.481916 ; 0.156867 ; 0.118847 ; -0.182415 ;
0.793702 ; 0.213919 ; -0.160282 ; 0.147342 ;
0.979195 ; 0.396114 ; -0.159750 ; -0.147919 ;
0.490659 ; 0.285345 ; -0.119367 ; -0.054914 ;
0.406450 ; 0.549425 ; -0.118103 ; -0.182898 ;
0.035111 ; 0.519912 ; 0.076164 ; -0.203958 ;
0.211124 ; 0.813794 ; -0.161079 ; -0.146470 ;
0.416120 ; 0.548126 ; 0.061002 ; -0.208995 ;
0.934098 ; 0.176117 ; -0.146581 ; 0.160978 ;
0.185995 ; 0.464237 ; 0.106954 ; 0.189633 ;
0.513702 ; 0.663648 ; -0.152774 ; -0.155114 ;
0.838663 ; 0.389974 ; -0.186042 ; 0.168930 ;
0.465426 ; 0.232525 ; 0.115592 ; 0.184495 ;
0.169885 ; 0.669258 ; 0.108004 ; 0.189037 ;
0.799116 ; 0.257790 ; -0.201982 ; -0.081262 ;
0.258900 ; 0.686564 ; 0.123459 ; 0.179326 ;
0.263070 ; 0.676651 ; 0.193464 ; 0.099859 ;
0.171367 ; 0.301665 ; -0.016073 ; -0.217121 ;
0.915613 ; 0.729603 ; -0.143618 ; -0.163628 ;
0.288250 ; 0.924238 ; 0.125386 ; -0.177984 ;
0.501800 ; 0.350990 ; 0.198088 ; 0.090339 ;
0.459813 ; 0.198006 ; 0.075593 ; 0.204171 ;
0.012189 ; 0.161225 ; -0.179191 ; -0.123654 ;
0.861648 ; 0.317691 ; -0.217569 ; 0.007977 ;
0.317304 ; 0.106802 ; -0.207656 ; -0.065414 ;
0.355064 ; 0.978285 ; 0.126023 ; 0.177533 ;
0.753941 ; 0.705726 ; -0.169159 ; -0.137060 ;
0.796705 ; 0.931590 ; 0.001482 ; 0.217710 ;
0.320074 ; 0.931600 ; 0.204786 ; -0.073911 ;
0.198296 ; 0.182459 ; -0.012059 ; -0.217381 ;
0.315929 ; 0.714330 ; 0.203776 ; -0.076652 ;
0.809720 ; 0.808580 ; -0.024312 ; -0.216354 ;
0.045556 ; 0.071894 ; 0.147431 ; 0.160200 ;
0.321574 ; 0.393878 ; -0.104084 ; -0.191224 ;
0.520465 ; 0.859367 ; -0.034969 ; -0.214889 ;
0.780749 ; 0.100184 ; 0.069360 ; -0.206371 ;
0.877428 ; 0.156426 ; 0.006903 ; -0.217606 ;
0.014756 ; 0.359020 ; -0.132309 ; 0.172900 ;
0.034106 ; 0.263270 ; 0.168428 ; 0.137957 ;
0.486585 ; 0.182977 ; -0.087181 ; 0.199498 ;
0.316348 ; 0.329003 ; -0.060670 ; -0.209091 ;
0.245206 ; 0.113873 ; -0.023754 ; 0.216416 ;
0.063096 ; 0.615464 ; -0.186155 ; -0.112900 ;
0.488597 ; 0.784915 ; -0.019103 ; 0.216876 ;
0.336688 ; 0.364233 ; 0.142515 ; -0.164589 ;
0.375892 ; 0.112797 ; 0.186553 ; 0.112240 ;
0.104672 ; 0.308052 ; 0.038464 ; -0.214291 ;
0.320379 ; 0.114608 ; 0.123339 ; -0.179409 ;
0.930707 ; 0.798220 ; -0.178261 ; 0.124992 ;
0.133722 ; 0.350840 ; 0.192307 ; -0.102068 ;
0.909692 ; 0.553174 ; 0.034385 ; -0.214983 ;
0.253967 ; 0.987829 ; -0.163046 ; 0.144278 ;
0.451295 ; 0.048491 ; 0.074623 ; -0.204527 ;
0.080436 ; 0.490726 ; 0.123499 ; 0.179299 ;
0.175862 ; 0.511197 ; -0.066503 ; 0.207310 ;
0.132883 ; 0.941315 ; -0.155936 ; -0.151934 ;
0.286155 ; 0.548227 ; -0.191218 ; -0.104095 ;
0.659165 ; 0.980872 ; -0.052364 ; -0.211324 ;
0.312625 ; 0.410873 ; 0.208732 ; 0.061894 ;
0.669864 ; 0.372207 ; 0.187470 ; -0.110702 ;
0.182750 ; 0.861488 ; -0.066968 ; 0.207160 ;
0.017012 ; 0.193408 ; 0.177424 ; 0.126177 ;
0.107550 ; 0.683351 ; 0.204440 ; 0.074862 ;
0.491923 ; 0.653260 ; 0.067168 ; 0.207095 ;
0.570859 ; 0.810087 ; 0.145943 ; -0.161557 ;
0.529714 ; 0.533154 ; -0.034358 ; -0.214987 ;
0.949683 ; 0.079637 ; 0.150328 ; 0.157484 ;
0.461598 ; 0.258824 ; -0.145770 ; 0.161713 ;
0.392964 ; 0.606282 ; 0.078888 ; -0.202920 ;
0.157636 ; 0.578140 ; -0.141320 ; 0.121586 ;
0.934324 ; 0.796827 ; 0.127233 ; -0.176669 ;
0.296123 ; 0.893928 ; 0.056683 ; -0.210207 ;
0.177308 ; 0.969524 ; 0.003674 ; 0.217684 ;
0.205284 ; 0.193294 ; 0.112482 ; -0.186407 ;
0.242540 ; 0.607800 ; -0.096084 ; -0.195366 ;
0.204954 ; 0.619175 ; -0.150169 ; -0.157637 ;
0.803512 ; 0.250036 ; -0.201676 ; -0.082017 ;
0.312970 ; 0.660585 ; 0.087260 ; -0.199463 ;
0.037045 ; 0.981015 ; 0.080018 ; 0.202477 ;
0.565452 ; 0.971131 ; -0.038889 ; 0.214214 ;
0.390434 ; 0.564120 ; 0.090117 ; -0.198189 ;
0.503083 ; 0.804122 ; -0.167511 ; 0.139069 ;
0.378416 ; 0.203257 ; 0.181039 ; -0.120934 ;
0.938706 ; 0.086926 ; -0.105864 ; -0.190244 ;
0.987019 ; 0.911091 ; -0.084882 ; 0.200487 ;
0.125955 ; 0.111350 ; 0.007660 ; 0.216108 ;
0.057542 ; 0.515434 ; -0.198633 ; -0.089135 ;
0.549695 ; 0.840286 ; -0.057414 ; 0.210009 ;
0.312290 ; 0.296542 ; 0.098456 ; 0.205458 ;
0.686367 ; 0.862223 ; -0.110077 ; 0.187838 ;
0.704137 ; 0.226833 ; 0.182766 ; 0.118307 ;
0.495440 ; 0.949795 ; 0.156082 ; 0.151784 ;
0.822550 ; 0.863470 ; 0.178075 ; 0.125257 ;
0.659301 ; 0.252762 ; -0.174939 ; -0.129601 ;
0.967126 ; 0.842760 ; -0.163189 ; 0.022606 ;
0.181513 ; 0.117908 ; 0.176839 ; 0.126995 ;
0.042126 ; 0.014903 ; 0.148388 ; -0.159314 ;
0.254047 ; 0.521893 ; 0.191749 ; -0.103113 ;
0.695940 ; 0.194595 ; 0.212413 ; -0.047756 ;
0.108244 ; 0.148052 ; -0.052696 ; -0.211242 ;
0.717901 ; 0.539475 ; 0.131857 ; -0.173245 ;
0.240281 ; 0.072282 ; 0.150421 ; 0.157396 ;
0.952933 ; 0.558921 ; -0.032909 ; 0.215214 ;
0.991112 ; 0.076489 ; -0.017694 ; 0.216995 ;
0.779089 ; 0.734608 ; 0.080470 ; 0.202298 ;
0.683359 ; 0.596035 ; -0.212320 ; -0.048168 ;
0.259247 ; 0.781933 ; -0.066291 ; -0.207378 ;
0.944490 ; 0.286049 ; -0.100602 ; 0.193078 ;
0.252245 ; 0.528661 ; -0.012073 ; -0.217380 ;
0.517865 ; 0.204721 ; -0.047009 ; -0.212580 ;
0.411997 ; 0.414069 ; 0.174408 ; 0.130315 ;
0.299150 ; 0.641945 ; -0.002625 ; -0.217700 ;
0.376527 ; 0.618101 ; 0.161730 ; 0.145751 ;
0.305870 ; 0.549291 ; -0.032341 ; -0.224639 ;
0.442414 ; 0.820713 ; 0.112628 ; 0.186319 ;
0.334682 ; 0.615642 ; -0.213343 ; -0.043412 ;
0.218630 ; 0.575164 ; 0.189052 ; -0.107979 ;
0.375637 ; 0.949400 ; -0.173052 ; 0.132110 ;
0.374202 ; 0.318197 ; 0.111605 ; 0.186934 ;
0.516367 ; 0.401367 ; 0.003183 ; -0.217692 ;
0.967096 ; 0.989591 ; 0.079739 ; 0.202588 ;
0.173373 ; 0.508188 ; 0.095765 ; -0.195523 ;
0.922833 ; 0.294790 ; 0.004684 ; 0.217665 ;
0.562823 ; 0.051464 ; -0.167551 ; -0.139021 ;
0.687143 ; 0.578513 ; 0.103021 ; -0.191799 ;
0.165755 ; 0.254729 ; -0.055381 ; 0.210554 ;
0.819365 ; 0.335158 ; -0.196998 ; 0.092691 ;
0.749482 ; 0.594746 ; -0.205596 ; 0.071626 ;
0.404967 ; 0.326284 ; 0.188812 ; -0.108397 ;
0.064474 ; 0.249759 ; -0.153757 ; -0.154139 ;
0.094136 ; 0.346685 ; -0.032404 ; -0.215290 ;
0.481280 ; 0.162948 ; -0.161704 ; 0.145781 ;
0.177187 ; 0.597293 ; 0.199829 ; 0.086420 ;
0.039058 ; 0.727754 ; 0.056484 ; -0.210261 ;
0.027406 ; 0.687436 ; 0.054319 ; 0.181009 ;
0.488211 ; 0.117552 ; 0.050291 ; 0.211827 ;
0.586048 ; 0.265403 ; 0.203736 ; -0.076758 ;
0.433837 ; 0.211412 ; 0.015581 ; 0.217157 ;
0.078768 ; 0.279306 ; 0.154993 ; 0.152896 ;
0.883935 ; 0.173062 ; 0.054756 ; 0.210717 ;
0.226452 ; 0.842997 ; -0.125545 ; 0.177872 ;
0.982980 ; 0.636346 ; -0.073347 ; 0.204988 ;
0.443817 ; 0.748724 ; 0.137957 ; -0.168428 ;
0.543427 ; 0.521720 ; 0.157292 ; -0.150530 ;
0.263251 ; 0.596660 ; 0.070596 ; -0.205952 ;
0.069527 ; 0.482889 ; 0.156959 ; 0.150877 ;
0.112490 ; 0.544568 ; 0.080922 ; 0.202118 ;
0.003883 ; 0.963333 ; -0.124867 ; 0.178348 ;
0.928765 ; 0.685342 ; 0.059567 ; 0.209408 ;
0.713539 ; 0.896068 ; 0.203709 ; -0.076828 ;
0.337452 ; 0.057264 ; -0.190394 ; 0.105594 ;
0.235334 ; 0.018804 ; -0.049015 ; -0.212126 ;
0.390911 ; 0.269727 ; -0.033162 ; 0.215175 ;
0.692022 ; 0.813098 ; -0.162846 ; -0.144503 ;
0.711241 ; 0.754910 ; -0.073772 ; 0.204836 ;
0.097087 ; 0.071547 ; 0.012644 ; 0.217348 ;
0.320564 ; 0.649874 ; 0.177358 ; 0.126271 ;
0.051313 ; 0.086181 ; -0.191909 ; -0.102816 ;
0.701883 ; 0.299851 ; -0.095606 ; 0.195601 ;
0.476680 ; 0.473819 ; 0.151378 ; -0.156476 ;
0.462777 ; 0.384263 ; -0.134223 ; -0.171419 ;
0.476490 ; 0.609200 ; -0.057108 ; 0.210092 ;
0.858810 ; 0.677027 ; 0.103061 ; -0.191777 ;
0.234046 ; 0.690949 ; -0.112190 ; 0.186584 ;
0.185754 ; 0.419170 ; -0.118622 ; 0.182562 ;
0.081793 ; 0.439516 ; -0.148960 ; 0.158780 ;
0.083129 ; 0.321588 ; -0.138501 ; -0.167980 ;
0.424077 ; 0.408209 ; -0.144379 ; -0.091305 ;
0.226951 ; 0.203735 ; -0.027953 ; -0.215914 ;
0.257842 ; 0.928963 ; 0.068191 ; 0.206761 ;
0.414135 ; 0.237349 ; -0.051407 ; -0.211559 ;
0.265660 ; 0.671427 ; -0.194380 ; 0.098062 ;
